"    TR - V10 - GAF Corp - CI performance to Search Engine ""User Mailboxes"" - 141111-246 CVLT::0203011074             ",,,
    TR - V10 - UKFast - Clients with duplicate GUIDs are not being issued Client Certificates properly - 140814-113 CVLT::0324013942    ,,,
" Infoplex - Restore of Exchange 2007 database out of place fails with ""Error initializing XML files"" - 140819-88 CVLT::0144017087 ",,,
  TR - V10 - SSC - Government Operations - Job Summary Report limits protected objects reporting to 9999 objects - 140820-300 CVLT::0280009369TR - V10 - SSC - Government Operations - Job Summary Report limits protected objects reporting to 9999 objects - 140820-300 CVLT::0280009369  ,,,
  TR - V10 - Cerner Corporation - To figure out why offline content indexing is failing after multi instanced Solr CI was implemented. - 140820-156 CVLT::0203009483  ,,,
   TR - Kca Deutag Ltd. - v10 - Job has been aged and should not have been, need RCA for job aging - 140509-194 CVLT::0204012746                             ,,
    TR - V9 - Dell Services Inc. - After CommServe merge multiple clients and jobs are failing to start - 140822-83 CVLT::0089014399    ,,,
  TR - V9 - Tenaska, Inc. - CVD process is crashing intermittently on Commserve: Faulting module = CVctreestd.dll - 140821-320 CVLT::0280009381 ,,
   TR - V10 - OnX Managed Services - OnX Managed Services - VSA Restore fails at 2 hour mark - 140818-433 CVLT::0074011095  ,,,
   Simpana 140819-395 - BlackBerry - Offline BrBackup and I/O Scan issue   ,,,
TR - Rackspace Hosting - v10 SP7 IndexCache cleanup is not following rules configured and is pruning more than it should. - 140827-419 CVLT::0092009369,,,
Protected Objects Report exceeding Limit - SSC Government Operations,,,
  TR - V10 - Baltimore County Government - Snapbackup request fails to create index - 140716-328 CVLT::0202019927  ,,,
TR - V9 - Colorado Mesa University - ImageLevel volume browse from latest or any data returned error unable to browse path….there is no data to restore. 140819-396 CVLT::0056007753,,,
             TR - V10 - Elizabeth Board Of Education - v10 - Archived Email Recalls Fail with - Erase data; Skipping retreival as data is erased.. - 140814-446 CVLT::0204014151                        ,,,
"  TR - V10 - Defence Housing Australia - Unable to upgrade a Version 9 Media Agent DHA-P-BKA-02 to Version 10 due to the error ""Content Indexing Engine is deprecat - 140825-49 CVLT::0137008608",,,
 TR - V10 - Freddie Mac -Federal Home Loan Mortgage - CI performance. 44 TB push underway. DSE only using 2 out of 4 CI servers and jobs status not updating. - 140821-475 CVLT::0203009515 ,,,
 TR - V10 - Motor Trade Finances Limited - To setup AFCore on customer SOLR CI cloud DefaultSearchServerEngine Single node Cloud pdpcci02 140819-13 CVLT::0137008707 ,,,
TR - V10 - Towers Watson - The customer wants to know what is starting this index restore as he does not believe it is one of his jobs. - 140808-123 CVLT::0202019977     ,,,
 Ping AN Open Issues ,,,
 TR - V10 - Newell Rubbermaid, Inc. - Auth code required to remove dangling FAST rows - form ID 122 already applied, can't see search engines - 140829-170 CVLT::0202019993 ,
  TR - V10 - Candu Energy Inc. - Webconsole/Compliance search site issues after changes to secure site - 140826-248 CVLT::0186021672  ,,,
TR - V10 - Elizabeth Board Of Education - v10 - Archived Email Recalls Fail with - Erase data; Skipping retreival as data is erased.. - 140814-446 CVLT::0204014151,,,
  TR - V10 - Regional Municipality of Waterloo - CI index location is incorrect in CommServe gui - customer would like this corrected - 140827-488 CVLT::0203009620  ,,,
TR - V10 - Manatee County Sheriff - Error encountered while processing search criteria searching against a V9 cloud - 140827-471 CVLT::0202020002,,,
 TR - V9 - Harbour IT Cloud - Critical client backup is pending at 0% with communication error - 140730-35 CVLT::0022001717 ,,,
 TR - V10 - DST Systems, Inc. - Multiple client backups stalled pending at 5% due to attempt to connect using BUILTIN certificates. - 140827-481 CVLT::0324014165 ,,
    TR - V10 - DOI | US Geological Survey (USGS) - SD - Explorer plug-in not displaying status icons or Edge context menu items for protected files - 140701-393 CVLT::0074010886    ,,,
 TR - V10 - County of Wake - SharePoint Document backups fail with Index Files are missing. Job gets stuck in a loop between two Media Agents. - 140822-170 CVLT::0061020106 ,,,
"TR - V10 - GOUGH GOUGH & HAMER PROPERTIES LIMITED - Unable to upgrade a Version 9 Media Agent ""chcbac02"" to Version 10 due to the error “Content Indexing Engine i - 140901-207 CVLT::0137008812",,,
 TR - V10 - County of Placer - The New Index is not getting created daily, even though JMCreateIndexAfterNDaysForCA is set to 1 on the COMMSERVE server - 140820-435 CVLT::0039004065 ,,
 TR - V10 - Fireman's Fund Insurance Company - Determine why NDMP job fails with index cache error after failing over to another media agent. - 140819-204 CVLT::0198009695 ,,,
 TR - V10 - County of Wake - SharePoint Document backups fail with Index Files are missing. Job gets stuck in a loop between two Media Agents. - 140822-170 CVLT::0061020106 ,,,
   TR - V10 - Saga (International) Holidays Ltd. - Large synthetic fulls - 140724-172 CVLT::0098013977            ,,,
TR - Kca Deutag Ltd. - v10 - Job has been aged and should not have been, need RCA for job aging - 140509-194 CVLT::0204012746,,
    TR - V10 - Alfa-Insurance - Users accessing Mailbox Backups from Webconsole My Data causes Index Restores from Tape although archive job is available on the Prima - 140822-218 CVLT::0051011936    ,,,
 TR - DOE - Office of Legacy Management (S.M. Stoller) - v10 - Recall of some messages fail from Outlook.  Restore from GUI only returns stub - 140903-438 CVLT::0204014578 ,,,
  TR - V10 - BC Lottery Corporation - [SE Onsite] Solr Optimization not completing due to lack of disk space (1tb index / 6.2 tb disk) - 140708-249 CVLT::0203008653  ,,,
  TR - V10 - Tarrant Regional Water District - Exports to pst from Compliance Search are resulting in a large amount of failed items but the info management job in  - 140903-199 CVLT::0203009696          ,,,
TR - V10 - Candu Energy Inc. - Webconsole/Compliance search site issues after changes to secure site - 140826-248 CVLT::0186021672,,,
  TR - V9 - Pier Service & Consulting GmbH - Unable to Search for items in  Complaince and End user Search - 140722-137 CVLT::0112010421  ,,,
TR - V10 - R.J. O'Brien & Associates - Users Groups whose data can be searched not functioning as expected. - 140826-130 CVLT::0198009703  ,,,
TR - V10 - Citizens Energy Group - Compliance Search results are not being returned when using SMTP addresses on customers new v10 webserver - 140616-402 CVLT::0203008431,,,
     TR - V10 - VSE Corporation - Customer would like Afcore to avoid duplicates in the index.  Data has already been indexed and Zoie Merge is in place. - 140706-21 CVLT::0203009681     ,,,
  Removal of 2 Solr Nodes from an existing Search Engine - C&S Wholesale Grocers ,,,
TR - V9 - The Pike Company Inc - Unable to share review set with an individual user - Compliance Search - 140829-162 CVLT::0203009709,,,
      TR - V9 - Kimberly-Clark Corporation - When throttling on jobs fail to create index when throttling off the jobs run - 140724-511 CVLT::0189011763     ,,,
 TR - V10 - University of Oklahoma - Incremental Windows File System backup fails with Unable to copy DIR_CHANGE to the CreateIndex process on MediaAgent - 140801-251 CVLT::0089013755,,,
"     TR - V10 - Infoplex - Restore of Exchange 2007 database out of place fails with ""Error initializing XML files"" - 140819-88 CVLT::0144017087     ",,,
  TR - V10 - Brownsville Independent School District - Determine cause of certificate issue with client, excvarchive, and correct the issue. - 140825-202 CVLT::0227008837  ,
    TR - V10 - Catlin Underwriting - Customer requires the ability to be able to do compliance searches using the BCC field only - 140821-178 CVLT::0112010455    ,,,
              TR - V10 - Tyco Electronics Corporation - SharePoint document level backup gets stuck at 42% - 140802-17 CVLT::0051011989              ,,,
    TR - V10 - Los Angeles County (LAISD) - 100+ Windows File System incremental jobs are going pending for index restores - 140909-190 CVLT::0094006118    ,,,
   TR - DOE - Office of Legacy Management (S.M. Stoller) - v10 - Recall of some messages fail from Outlook.  Restore from GUI only returns stub - 140903-438 CVLT::0204014578   ,,,
TR - V10 - State Auto Insurance Companies - Customer wants node marked read / write so he can index to it again. A client was deleted and the count went down to 1 - 140910-192 CVLT::0203009853,,,
"  TR - V10 - DOE - Office of Legacy Management (S.M. Stoller) - Content Indexing job is attempting to index jobs which have CI Status of ""Expired"" - 140909-334 CVLT::0203009866  ",,,
   TR - V10 - SA Power Networks (ETSA Utilities) - Media Agent CVD process hangs as cannot rotate Certificate - 140610-61 CVLT::0202017406   ,,,
  TR - V10 - DaVita Inc. - V10 SP7 Browse/Index restore operation not functioning as expected when specifying media agent - 140822-324 CVLT::0072017152  ,,,
 TR - V10 - NetApp OEM Customer Account - Full backup jobs spawn 100s of indexing processes on Media agent - 140910-279 CVLT::0192019958 ,,,
  TR - V10 - Pingan Technology (Shenzhen) Co., LTD - Chinese characters search in  Web Console not work as expected - 140911-37 CVLT::0022001774  ,,
         TR - Johns Hopkins University - Change Journal scan returning entire drive for backup - 140624-495 CVLT::0074010152         ,,,
 TR - V10 - Crestwood Midstream Partners LP/Inergy Holdings - Cannot find Search Engine to Index data - Ci job appears to be looking at wrong cloud id - 140909-385 CVLT::0203009890 ,,,
TR - V10 - American Family Ins Grp-Ppo - Protected VSA subclients omitted from CLA calculation: 0 bytes Guest Size during Synth Full - 140905-333 CVLT::0280009692,,,
 TR - V10 - New Jersey Turnpike Authority - Only one user cannot search, error encountered while processing search criteria instantly; suspect GUID issue - 140911-269 CVLT::0202020351 ,,
TR - V10 - BlackBerry (Formerly RIM) - Increase Node limit for 1 of customers Search Engine Clouds. - 140908-237 CVLT::0185013332,,,
     TR - V10 - Freddie Mac -Federal Home Loan Mortgage - CI performance. 44 TB push underway. DSE only using 2 out of 4 CI servers and jobs status not updating. - 140821-475 CVLT::0203009515                ,,,
 TR - V10 - New Jersey Turnpike Authority - After CS updated to SP7, v9 CI Search Engines are missing from the GUI - 140910-253 CVLT::0280009625 ,,
TR - V10 - Birmingham & Nottingham Universities Shared Services - Failed to delete Client. Client is a part of cloud [CIEngine_Bham_MidPlus01]. - 140910-170 CVLT::0203009879,,,
TR - V10 - Coastal Federal Credit Union - Determine why Power Restore of Lotus notes from Compliance Search is failing and resolve.  SE onsite. - 140915-290 CVLT::0203009981,,,
  TR - V10 - Cerner Corporation - Compliance search is not returning about a months worth of data from multi instanced Search Engine - 140915-397 CVLT::0203009978  ,,,
TR - V10 - Fresno County Sheriff's Office - Search Engine Service failing to start - 140909-278 CVLT::0203009968,,,
 TR - V10 - Cerner Corporation - Compliance search is not returning about a months worth of data from multi instanced Search Engine - 140915-397 CVLT::0203009978,,,
 TR - V10 - Veolia Support Services Ltd - Cannot CI some of the jobs - 140702-106 CVLT::0112010511           ,,,
     TR - V10 - Bilfinger Berger SE - Export/import certificate issue on the Commserver - 140912-101 CVLT::0228008574     ,,,
TR - V10 - Brownsville Independent School District - Determine cause of certificate issue with client, excvarchive, and correct the issue. - 140825-202 CVLT::0227008837,
 TR - V10 - UKFast - Clients with duplicate GUIDs are not being issued Client Certificates properly - 140814-113 CVLT::0324013942 ,,,
       TR - V10 - Cegeka Benelux HQ - Customer upgraded Commserve to V10 but a number of V9 clients are now failing with Authentication issues. Also one client is shown  - 140904-247 CVLT::0098015233       ,,,
   TR - V10 - Illinois Mutual Life Insurance Company, Inc. - Some Synthetic Full Backups missing a drive - 140811-532 CVLT::0074011311   ,,
  TR - V10 - Bayerische Milchindustrie eG - Assistance to Enable AFCore on Solar - data has been indexed - Zoie is installed - 140818-87 CVLT::0203010054  ,,,
 TR - V10 - Candu Energy Inc. - Outlook Add-in v10.0.14559 is not showing any emails in the offline content store. - 140909-453 CVLT::0048014464 ,,,
TR - V10 - DISA - Enterprise Services Directorate - Second Custom Compliance Search Banner not displaying. - 140916-474 CVLT::0202020686,,,
  TR - V10 - Federated Insurance - CI job not running after installation of Service Pack 8 - 140918-197 CVLT::0203010048  ,,,
TR - V10 - CA Office of Inspector General - To determined if Search Engine can be returned to consistent state after software removed from node during move of ind - 140917-313 CVLT::0203010039,,,
       TR - V10 - Hanwha Q CELLS GmbH - Reconcile Item count between Synth Full and Full Exchange Mailbox Backup jobs. - 140826-75 CVLT::0051012197       ,,,
      TR - V10 - Cerner Corporation - Aux copy process crashing on MA during heavy Content Indexing load - v10 SP8 - 140920-16 CVLT::0203010073      ,,,
        TR - Leggett & Platt, Inc. - Shares are locking up during v10 SP7 OnePass recalls - 140904-378 CVLT::0092009739        ,,
